,기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,점포수,일 수,총 상주인구 수,총 가구 수,아파트 가구 수,비아파트 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수
349,2022,3,골목상권,2110971,선정릉역 4번,273541994.0,312066592.0,250617434.0,286922063.0,447101382.0,342897302.0,7.0,92.0,16744.0,10573.0,0.0,10573.0,74745.0,477.0,84.0,2089.0,2229.0,636.0,363.0,179.0,749.0,5774126.0,1134981.0,1255766.0,939977.0,910006.0,953057.0,580341.0,862943.0,925400.0,933134.0,923940.0,874754.0,644170.0,609783.0,73204.0,35861.0,37343.0,185.0,15399.0,20094.0,18092.0,15247.0,4186.0,90.0,8048.0,12361.0,8646.0,4171.0,2545.0,95.0,7351.0
350,2022,3,골목상권,2110994,개포고등학교,29837405.0,63476616.0,48728897.0,41793923.0,72672234.0,49913854.0,3.0,92.0,7366.0,3039.0,0.0,3039.0,5134.0,128.0,0.0,116.0,198.0,182.0,84.0,24.0,1430.0,1524653.0,422600.0,357334.0,189439.0,174939.0,206840.0,173499.0,220234.0,222644.0,222999.0,221019.0,217355.0,212735.0,207666.0,4658.0,2965.0,1676.0,57.0,889.0,1275.0,1059.0,857.0,507.0,24.0,514.0,821.0,664.0,537.0,404.0,33.0,375.0
351,2022,3,골목상권,2110995,봉은사역 4번,6848267.0,21065503.0,23143406.0,33030916.0,58936225.0,46356815.0,3.0,92.0,11819.0,4657.0,0.0,4657.0,85418.0,211.0,2.0,86.0,133.0,107.0,74.0,98.0,3642.0,2391575.0,553006.0,545303.0,327826.0,318363.0,373430.0,273648.0,344493.0,351821.0,355509.0,358022.0,351897.0,321646.0,308188.0,80338.0,61317.0,19016.0,154.0,15900.0,21348.0,21569.0,17001.0,4361.0,88.0,10163.0,16112.0,17810.0,14553.0,2591.0,66.0,5737.0
352,2022,3,골목상권,2111002,한국교통안전공단 강남자동차검사소,0.0,34466614.0,41221298.0,38878873.0,17857042.0,0.0,3.0,92.0,,,,,886.0,,,,,,,,,19632.0,2111.0,4288.0,3591.0,4066.0,3651.0,1927.0,2553.0,3121.0,3213.0,3209.0,2720.0,2428.0,2391.0,574.0,334.0,235.0,0.0,41.0,89.0,114.0,175.0,150.0,0.0,16.0,52.0,64.0,100.0,102.0,0.0,25.0
353,2022,3,골목상권,2110974,언주중학교,60222825.0,78444815.0,87404796.0,69912455.0,114801342.0,79236529.0,6.0,92.0,13050.0,6146.0,0.0,6146.0,10376.0,290.0,5.0,795.0,825.0,389.0,168.0,90.0,1846.0,4073846.0,987435.0,863802.0,559484.0,554114.0,641253.0,467760.0,599880.0,624712.0,628477.0,623921.0,600315.0,500630.0,495911.0,,,,,,,,,,,,,,,,,
354,2022,3,골목상권,2110957,언북중학교,215397659.0,171160848.0,126184908.0,146328712.0,209688175.0,230779755.0,3.0,92.0,5795.0,3565.0,0.0,3565.0,29941.0,140.0,4.0,272.0,705.0,302.0,102.0,44.0,377.0,3962140.0,620473.0,832169.0,739004.0,731061.0,693336.0,346099.0,601454.0,654581.0,663557.0,657131.0,617296.0,404129.0,363990.0,28697.0,17182.0,11508.0,72.0,5858.0,8514.0,6766.0,4137.0,3343.0,15.0,2280.0,4756.0,4609.0,3001.0,2525.0,57.0,3582.0
355,2022,3,골목상권,2110985,청담근린공원,33557204.0,77130153.0,78970888.0,67264843.0,115811872.0,95712207.0,3.0,92.0,8236.0,3721.0,0.0,3721.0,14787.0,117.0,0.0,24.0,112.0,147.0,80.0,78.0,1939.0,1702569.0,375470.0,368574.0,252485.0,247177.0,277567.0,181297.0,244439.0,259231.0,260211.0,259090.0,253427.0,222392.0,203778.0,,,,,,,,,,,,,,,,,
356,2022,3,골목상권,2110952,논현목련공원,54575913.0,48189037.0,38145163.0,40940373.0,70921033.0,51989746.0,3.0,92.0,9570.0,6196.0,0.0,6196.0,10754.0,206.0,13.0,834.0,1185.0,176.0,141.0,102.0,192.0,2825911.0,672523.0,591123.0,377478.0,378638.0,473533.0,332619.0,412411.0,425001.0,426071.0,426603.0,415740.0,366280.0,353807.0,,,,,,,,,,,,,,,,,
357,2022,3,골목상권,2110965,언주역 6번,83009123.0,84055259.0,84708049.0,84083696.0,148551947.0,108765587.0,4.0,92.0,10996.0,7155.0,0.0,7155.0,13675.0,288.0,39.0,1437.0,1094.0,405.0,167.0,122.0,458.0,4676870.0,875790.0,1021401.0,783628.0,756436.0,776705.0,462910.0,691795.0,742153.0,751714.0,742264.0,705155.0,526347.0,517442.0,,,,,,,,,,,,,,,,,
358,2022,3,골목상권,2110996,대치2동주민센터,12545972.0,41154997.0,39224864.0,33717058.0,66965378.0,37434880.0,3.0,92.0,16827.0,6267.0,0.0,6267.0,39859.0,172.0,3.0,173.0,260.0,213.0,126.0,104.0,3640.0,5588354.0,1028282.0,1076104.0,790377.0,873928.0,1192792.0,626873.0,787659.0,794007.0,800217.0,812627.0,792616.0,822169.0,779059.0,37908.0,18081.0,19821.0,265.0,7022.0,9437.0,8584.0,7750.0,4842.0,106.0,3263.0,5619.0,4641.0,2694.0,1756.0,159.0,3759.0
359,2022,3,골목상권,2110976,언북초등학교,18774384.0,78574121.0,48939979.0,49425747.0,85322556.0,59798636.0,3.0,92.0,12342.0,5743.0,0.0,5743.0,11643.0,193.0,12.0,324.0,435.0,295.0,408.0,204.0,1761.0,5146698.0,1199665.0,1093384.0,744270.0,711010.0,826164.0,572208.0,721808.0,776437.0,783162.0,779570.0,765807.0,687071.0,632842.0,11067.0,5296.0,5770.0,25.0,3211.0,3775.0,2056.0,1187.0,812.0,5.0,1083.0,1821.0,1178.0,701.0,507.0,20.0,2128.0
360,2022,3,골목상권,2110963,역삼월드메르디앙아파트,3709356.0,3821879.0,5657253.0,4018353.0,8447311.0,4572687.0,4.0,92.0,13835.0,7371.0,0.0,7371.0,27425.0,236.0,28.0,876.0,1018.0,405.0,258.0,160.0,1425.0,3650745.0,842605.0,779905.0,520408.0,514757.0,583732.0,409336.0,545912.0,563041.0,564805.0,557790.0,537870.0,440068.0,441263.0,,,,,,,,,,,,,,,,,
361,2022,3,골목상권,2110980,개포지구대옆,17673788.0,23307790.0,17665721.0,19938433.0,33373528.0,28007468.0,3.0,92.0,14013.0,6593.0,0.0,6593.0,25824.0,295.0,31.0,633.0,893.0,798.0,180.0,42.0,451.0,2541474.0,652826.0,524242.0,319000.0,319924.0,402897.0,322586.0,372696.0,380113.0,377987.0,375452.0,369665.0,332695.0,332866.0,25162.0,10281.0,14880.0,88.0,3951.0,5726.0,8389.0,5194.0,1813.0,42.0,1896.0,3243.0,2591.0,1405.0,1104.0,46.0,2055.0
362,2022,3,골목상권,2110967,역삼역 8번,193800417.0,143655950.0,180326245.0,161889692.0,280413425.0,215387927.0,4.0,92.0,8696.0,5871.0,0.0,5871.0,61079.0,236.0,30.0,1295.0,878.0,357.0,166.0,86.0,89.0,4019905.0,738718.0,878525.0,691414.0,659769.0,666660.0,384820.0,597031.0,646091.0,655143.0,648753.0,609367.0,433821.0,429700.0,60705.0,36823.0,23879.0,115.0,10925.0,17002.0,16035.0,14106.0,2519.0,65.0,7128.0,12381.0,9947.0,5650.0,1652.0,50.0,3797.0
363,2022,3,골목상권,2110960,은광여고,30194942.0,71713592.0,44303324.0,46745121.0,79710698.0,60706868.0,3.0,92.0,7464.0,4004.0,0.0,4004.0,27065.0,112.0,55.0,647.0,545.0,97.0,96.0,116.0,861.0,2257369.0,401080.0,504408.0,376584.0,362239.0,394047.0,219013.0,337903.0,353849.0,361206.0,357910.0,342974.0,259774.0,243753.0,25546.0,18368.0,7175.0,56.0,2951.0,5943.0,6854.0,7171.0,2568.0,40.0,1640.0,3961.0,5282.0,5652.0,1793.0,16.0,1311.0
364,2022,3,골목상권,2110984,포이초등학교(개포목련어린이공원),114290708.0,149280880.0,151370215.0,121691134.0,249869509.0,168170867.0,7.0,92.0,16242.0,6994.0,0.0,6994.0,8520.0,366.0,70.0,988.0,1361.0,917.0,279.0,123.0,79.0,3713055.0,1157011.0,830093.0,410514.0,376098.0,492546.0,446794.0,540301.0,542838.0,544894.0,538700.0,532697.0,500547.0,513072.0,6974.0,4388.0,2576.0,20.0,1326.0,1966.0,1598.0,1256.0,799.0,13.0,815.0,1286.0,925.0,757.0,592.0,7.0,511.0
365,2022,3,골목상권,2110989,대치동아우편취급국,68269726.0,81378962.0,64054755.0,68560944.0,139133104.0,103455635.0,4.0,92.0,14898.0,7952.0,0.0,7952.0,29734.0,339.0,9.0,1336.0,1748.0,640.0,526.0,248.0,649.0,7745832.0,1535258.0,1552880.0,1221285.0,1209185.0,1415842.0,811381.0,1128859.0,1191251.0,1203137.0,1204757.0,1162650.0,957181.0,897996.0,29291.0,17969.0,11322.0,140.0,4768.0,8716.0,7970.0,4868.0,2828.0,17.0,2007.0,5273.0,5502.0,3456.0,1713.0,123.0,2761.0
366,2022,3,골목상권,2110983,국립국악고등학교,10849563.0,147705272.0,202156495.0,178799323.0,359147627.0,198531276.0,3.0,92.0,16005.0,6919.0,0.0,6919.0,4618.0,313.0,38.0,746.0,1023.0,877.0,158.0,73.0,124.0,2585942.0,665914.0,528106.0,321045.0,323393.0,418935.0,328548.0,377782.0,383429.0,381473.0,378611.0,373798.0,344083.0,346767.0,3838.0,2458.0,1378.0,13.0,616.0,955.0,928.0,708.0,615.0,2.0,285.0,601.0,613.0,465.0,491.0,11.0,331.0
367,2022,3,골목상권,2110977,논현로18길,39307561.0,70704840.0,61545284.0,56562068.0,118941730.0,91180882.0,3.0,92.0,9553.0,4726.0,0.0,4726.0,10154.0,228.0,39.0,582.0,736.0,708.0,113.0,30.0,63.0,2598971.0,617650.0,537021.0,346409.0,343089.0,434141.0,320658.0,382108.0,389856.0,389283.0,386322.0,380343.0,334785.0,336274.0,,,,,,,,,,,,,,,,,
368,2022,3,골목상권,2110982,강남구보훈회관,18546500.0,32678609.0,26714056.0,27873242.0,50775793.0,39000674.0,3.0,92.0,13068.0,5376.0,0.0,5376.0,6248.0,157.0,7.0,451.0,304.0,165.0,85.0,59.0,3302.0,2728047.0,763012.0,595101.0,320346.0,318401.0,393522.0,337667.0,394734.0,400744.0,401907.0,401165.0,392332.0,367252.0,369916.0,6083.0,3566.0,2516.0,14.0,1266.0,1604.0,1400.0,963.0,835.0,6.0,513.0,1046.0,910.0,527.0,564.0,8.0,753.0
369,2022,3,골목상권,2110961,언주역 3번,85556233.0,123516973.0,133814798.0,124500902.0,195103388.0,119690751.0,4.0,92.0,12252.0,7215.0,0.0,7215.0,26812.0,250.0,6.0,1213.0,1163.0,328.0,170.0,131.0,1252.0,6538491.0,1330714.0,1417175.0,1024166.0,1008981.0,1074048.0,683409.0,963688.0,1026926.0,1039721.0,1028732.0,988870.0,772969.0,717583.0,25851.0,16841.0,9010.0,70.0,5483.0,7931.0,5602.0,3658.0,3106.0,29.0,2478.0,5132.0,4147.0,2743.0,2311.0,41.0,3005.0
370,2022,3,골목상권,2110959,신구중학교,9878374.0,39466427.0,31230553.0,32653554.0,32876392.0,21909802.0,3.0,92.0,3478.0,1601.0,0.0,1601.0,12749.0,61.0,4.0,72.0,65.0,45.0,34.0,44.0,600.0,2673758.0,330790.0,493029.0,507279.0,525118.0,572161.0,245379.0,378380.0,410475.0,412141.0,418229.0,414872.0,345099.0,294564.0,12481.0,6517.0,5961.0,139.0,2815.0,3808.0,2504.0,1783.0,1429.0,50.0,1173.0,2082.0,1655.0,873.0,684.0,89.0,1642.0
371,2022,3,골목상권,2110949,한남IC,106201661.0,172704067.0,166405809.0,161944039.0,245337386.0,167136904.0,3.0,92.0,9278.0,3892.0,0.0,3892.0,13843.0,80.0,2.0,210.0,113.0,133.0,37.0,51.0,1935.0,3449760.0,538043.0,618734.0,565355.0,609583.0,750229.0,367820.0,487023.0,511417.0,518375.0,522030.0,531408.0,473407.0,406100.0,12163.0,7678.0,4482.0,41.0,2351.0,3690.0,3261.0,1910.0,907.0,23.0,1063.0,2371.0,2209.0,1313.0,699.0,18.0,1288.0
372,2022,3,골목상권,2110992,도곡초등학교,146645261.0,189261292.0,197041131.0,186566538.0,412938418.0,310324903.0,8.0,92.0,31467.0,13721.0,0.0,13721.0,15042.0,636.0,14.0,1746.0,1727.0,1038.0,662.0,279.0,2748.0,10979970.0,2313243.0,2095464.0,1469646.0,1581628.0,2218748.0,1301240.0,1534701.0,1545331.0,1552682.0,1569222.0,1551688.0,1643123.0,1583221.0,12866.0,6862.0,6004.0,63.0,2365.0,3393.0,3003.0,2467.0,1572.0,35.0,940.0,1769.0,1666.0,1432.0,1017.0,28.0,1425.0
373,2022,3,골목상권,2110955,논현초등학교,643192235.0,567375420.0,422080764.0,437800689.0,928325270.0,703172310.0,12.0,92.0,26182.0,16956.0,0.0,16956.0,28811.0,610.0,45.0,3097.0,2789.0,610.0,333.0,252.0,649.0,10637204.0,2515679.0,2315722.0,1454989.0,1434964.0,1716316.0,1199532.0,1543406.0,1602133.0,1612940.0,1604266.0,1565011.0,1381968.0,1327480.0,25393.0,16658.0,8723.0,83.0,5578.0,7711.0,5841.0,3882.0,2292.0,48.0,2817.0,5039.0,4258.0,2826.0,1670.0,35.0,2761.0
374,2022,3,골목상권,2110997,대청초등학교,436034418.0,538252088.0,414347318.0,418919949.0,960424367.0,822763518.0,10.0,92.0,26211.0,11788.0,0.0,11788.0,14290.0,370.0,1.0,227.0,1293.0,1312.0,307.0,313.0,1949.0,5060285.0,1343223.0,1059000.0,592963.0,584039.0,814010.0,667050.0,737245.0,735219.0,731469.0,728174.0,722171.0,700512.0,705494.0,12611.0,4877.0,7690.0,31.0,3480.0,3888.0,2620.0,1655.0,901.0,3.0,781.0,1456.0,1134.0,859.0,643.0,28.0,2699.0
375,2022,3,골목상권,2110999,윗방죽마을공원,277782879.0,256178069.0,232038912.0,254614150.0,676669331.0,512996238.0,5.0,92.0,17650.0,9767.0,0.0,9767.0,732.0,31.0,0.0,0.0,4.0,65.0,190.0,114.0,1930.0,579780.0,141864.0,123043.0,70506.0,71426.0,97377.0,75563.0,83679.0,83665.0,83280.0,82942.0,82017.0,81702.0,82496.0,474.0,257.0,208.0,3.0,35.0,81.0,86.0,139.0,121.0,1.0,17.0,50.0,56.0,81.0,52.0,2.0,18.0
376,2022,3,골목상권,2110975,매봉역 1번,65661478.0,227671775.0,185119854.0,181704521.0,288359563.0,206655084.0,6.0,92.0,7558.0,2956.0,0.0,2956.0,33245.0,96.0,19.0,85.0,84.0,64.0,58.0,27.0,1958.0,2120778.0,405565.0,450789.0,327619.0,323445.0,386704.0,226658.0,310196.0,322725.0,324878.0,322452.0,316018.0,266793.0,257718.0,22420.0,15346.0,7062.0,84.0,4644.0,5712.0,5884.0,4648.0,1437.0,54.0,2422.0,3673.0,4320.0,3677.0,1200.0,30.0,2222.0
377,2022,3,골목상권,2110951,신사은행나무공원,29115082.0,22122574.0,32533323.0,26661577.0,47851868.0,48320208.0,3.0,92.0,6486.0,3590.0,0.0,3590.0,13198.0,123.0,7.0,437.0,367.0,139.0,98.0,88.0,173.0,4149293.0,686702.0,764491.0,677816.0,724689.0,856543.0,439055.0,587697.0,630271.0,639848.0,642021.0,640941.0,537492.0,471021.0,12926.0,7220.0,5705.0,52.0,3507.0,3777.0,2859.0,1670.0,1061.0,15.0,1315.0,2106.0,1920.0,1102.0,762.0,37.0,2192.0
378,2022,3,골목상권,2110972,강남세브란스병원미래의학연구센터,2365389.0,23355122.0,29386422.0,30186528.0,68868582.0,51605226.0,3.0,92.0,15084.0,7489.0,0.0,7489.0,28701.0,278.0,17.0,960.0,869.0,583.0,337.0,213.0,1315.0,3705334.0,860888.0,833424.0,537199.0,513938.0,558237.0,401650.0,549720.0,565719.0,568619.0,560964.0,542351.0,458338.0,459623.0,26075.0,14646.0,11427.0,216.0,7696.0,7646.0,5984.0,3332.0,1199.0,73.0,3195.0,4587.0,3952.0,1945.0,895.0,143.0,4502.0
379,2022,3,골목상권,2110981,국악고교사거리,117848997.0,174310712.0,144094524.0,150017166.0,258709345.0,195698180.0,4.0,92.0,15040.0,7137.0,0.0,7137.0,12718.0,382.0,70.0,988.0,1491.0,1134.0,188.0,89.0,10.0,3915167.0,1013162.0,827598.0,494516.0,478919.0,620001.0,480971.0,573226.0,580876.0,581370.0,576241.0,569211.0,513556.0,520690.0,12359.0,8276.0,4081.0,26.0,1850.0,3425.0,3175.0,2214.0,1667.0,9.0,980.0,2320.0,2252.0,1450.0,1265.0,17.0,870.0
380,2022,4,골목상권,2110999,윗방죽마을공원,280453362.0,251152633.0,249774640.0,253239751.0,712584673.0,553764957.0,5.0,92.0,17650.0,9767.0,0.0,9767.0,732.0,31.0,0.0,0.0,4.0,65.0,190.0,114.0,1930.0,581651.0,142265.0,123461.0,70614.0,71459.0,98535.0,75315.0,84247.0,83370.0,82818.0,82255.0,82594.0,82550.0,83813.0,474.0,257.0,208.0,3.0,35.0,81.0,86.0,139.0,121.0,1.0,17.0,50.0,56.0,81.0,52.0,2.0,18.0
381,2022,4,골목상권,2110975,매봉역 1번,51814223.0,186438444.0,151399066.0,156824223.0,301957699.0,189345731.0,6.0,92.0,7558.0,2956.0,0.0,2956.0,33245.0,96.0,19.0,85.0,84.0,64.0,58.0,27.0,1958.0,2158258.0,430485.0,462356.0,327743.0,321953.0,385564.0,230159.0,312662.0,327754.0,326873.0,326253.0,321917.0,277820.0,264976.0,22420.0,15346.0,7062.0,84.0,4644.0,5712.0,5884.0,4648.0,1437.0,54.0,2422.0,3673.0,4320.0,3677.0,1200.0,30.0,2222.0
382,2022,4,골목상권,2110982,강남구보훈회관,14875033.0,26663896.0,22252460.0,30506731.0,46900387.0,40120626.0,3.0,92.0,13068.0,5376.0,0.0,5376.0,6248.0,157.0,7.0,451.0,304.0,165.0,85.0,59.0,3302.0,2769071.0,771183.0,595938.0,325676.0,325674.0,404736.0,345863.0,400157.0,405859.0,405116.0,405262.0,398447.0,377478.0,376751.0,6083.0,3566.0,2516.0,14.0,1266.0,1604.0,1400.0,963.0,835.0,6.0,513.0,1046.0,910.0,527.0,564.0,8.0,753.0
383,2022,4,골목상권,2110959,신구중학교,4977223.0,41846959.0,27311427.0,33107952.0,30379152.0,19189044.0,3.0,92.0,3478.0,1601.0,0.0,1601.0,12749.0,61.0,4.0,72.0,65.0,45.0,34.0,44.0,600.0,2677499.0,331308.0,493926.0,506313.0,521077.0,578189.0,246685.0,370618.0,406254.0,405693.0,411813.0,421872.0,360318.0,300931.0,12481.0,6517.0,5961.0,139.0,2815.0,3808.0,2504.0,1783.0,1429.0,50.0,1173.0,2082.0,1655.0,873.0,684.0,89.0,1642.0
384,2022,4,골목상권,2111002,한국교통안전공단 강남자동차검사소,0.0,31804812.0,37056274.0,34512349.0,10964963.0,0.0,3.0,92.0,,,,,886.0,,,,,,,,,20958.0,2029.0,4945.0,4114.0,4544.0,3535.0,1790.0,2869.0,3398.0,3346.0,3278.0,3158.0,2462.0,2447.0,574.0,334.0,235.0,0.0,41.0,89.0,114.0,175.0,150.0,0.0,16.0,52.0,64.0,100.0,102.0,0.0,25.0
385,2022,4,골목상권,2110972,강남세브란스병원미래의학연구센터,2987268.0,20245200.0,19249267.0,26926162.0,62011640.0,50431330.0,3.0,92.0,15084.0,7489.0,0.0,7489.0,28701.0,278.0,17.0,960.0,869.0,583.0,337.0,213.0,1315.0,3739899.0,850951.0,832117.0,547283.0,527629.0,572762.0,409157.0,553695.0,568412.0,567239.0,562315.0,553057.0,464293.0,470885.0,26075.0,14646.0,11427.0,216.0,7696.0,7646.0,5984.0,3332.0,1199.0,73.0,3195.0,4587.0,3952.0,1945.0,895.0,143.0,4502.0
386,2022,4,골목상권,2110951,신사은행나무공원,28545882.0,23717226.0,30025177.0,24692378.0,47065506.0,43317992.0,3.0,92.0,6486.0,3590.0,0.0,3590.0,13198.0,123.0,7.0,437.0,367.0,139.0,98.0,88.0,173.0,4079862.0,667411.0,740058.0,669879.0,716930.0,849898.0,435687.0,573494.0,618769.0,620850.0,623272.0,631617.0,542235.0,469626.0,12926.0,7220.0,5705.0,52.0,3507.0,3777.0,2859.0,1670.0,1061.0,15.0,1315.0,2106.0,1920.0,1102.0,762.0,37.0,2192.0
387,2022,4,골목상권,2110989,대치동아우편취급국,61735821.0,75745451.0,70244151.0,69207646.0,130871218.0,97017779.0,4.0,92.0,14898.0,7952.0,0.0,7952.0,29734.0,339.0,9.0,1336.0,1748.0,640.0,526.0,248.0,649.0,7545997.0,1437666.0,1504970.0,1210093.0,1187504.0,1405797.0,799966.0,1097535.0,1167289.0,1171731.0,1170351.0,1143542.0,934304.0,861242.0,29291.0,17969.0,11322.0,140.0,4768.0,8716.0,7970.0,4868.0,2828.0,17.0,2007.0,5273.0,5502.0,3456.0,1713.0,123.0,2761.0
388,2022,4,골목상권,2110980,개포지구대옆,14746612.0,20029105.0,18348977.0,16956706.0,30181960.0,26548728.0,3.0,92.0,14013.0,6593.0,0.0,6593.0,25824.0,295.0,31.0,633.0,893.0,798.0,180.0,42.0,451.0,2570423.0,664783.0,543913.0,322813.0,321180.0,398834.0,318900.0,374849.0,379056.0,379569.0,379782.0,376753.0,341177.0,339235.0,25162.0,10281.0,14880.0,88.0,3951.0,5726.0,8389.0,5194.0,1813.0,42.0,1896.0,3243.0,2591.0,1405.0,1104.0,46.0,2055.0
389,2022,4,골목상권,2110952,논현목련공원,50671610.0,46529182.0,34774783.0,32214072.0,65446936.0,51400560.0,3.0,92.0,9570.0,6196.0,0.0,6196.0,10754.0,206.0,13.0,834.0,1185.0,176.0,141.0,102.0,192.0,2821231.0,662102.0,585685.0,380064.0,380728.0,480061.0,332595.0,409758.0,422671.0,422074.0,421992.0,421351.0,368989.0,354395.0,,,,,,,,,,,,,,,,,
390,2022,4,골목상권,2110974,언주중학교,54422715.0,62863337.0,76452777.0,65045223.0,107125025.0,78801178.0,6.0,92.0,13050.0,6146.0,0.0,6146.0,10376.0,290.0,5.0,795.0,825.0,389.0,168.0,90.0,1846.0,3997718.0,965058.0,848346.0,552712.0,545774.0,629517.0,456310.0,587300.0,612001.0,610394.0,610198.0,594039.0,495868.0,487922.0,,,,,,,,,,,,,,,,,
391,2022,4,골목상권,2110984,포이초등학교(개포목련어린이공원),92113627.0,143509820.0,116690868.0,118560895.0,244622334.0,160399240.0,7.0,92.0,16242.0,6994.0,0.0,6994.0,8520.0,366.0,70.0,988.0,1361.0,917.0,279.0,123.0,79.0,3616080.0,1114961.0,804803.0,402010.0,367678.0,483334.0,443292.0,529997.0,521607.0,523977.0,521671.0,518688.0,494221.0,505919.0,6974.0,4388.0,2576.0,20.0,1326.0,1966.0,1598.0,1256.0,799.0,13.0,815.0,1286.0,925.0,757.0,592.0,7.0,511.0
392,2022,4,골목상권,2110977,논현로18길,34139657.0,67969802.0,57701500.0,55102249.0,103077247.0,77064283.0,3.0,92.0,9553.0,4726.0,0.0,4726.0,10154.0,228.0,39.0,582.0,736.0,708.0,113.0,30.0,63.0,2567765.0,613314.0,531275.0,342704.0,337896.0,425974.0,316603.0,376654.0,381256.0,381869.0,381560.0,377805.0,335324.0,333297.0,,,,,,,,,,,,,,,,,
393,2022,4,골목상권,2110985,청담근린공원,35628267.0,80401507.0,76404015.0,61022770.0,112906251.0,80405649.0,3.0,92.0,8236.0,3721.0,0.0,3721.0,14787.0,117.0,0.0,24.0,112.0,147.0,80.0,78.0,1939.0,1672015.0,353975.0,355705.0,252522.0,249939.0,280763.0,179113.0,237431.0,253609.0,251832.0,252329.0,251310.0,222860.0,202647.0,,,,,,,,,,,,,,,,,
394,2022,4,골목상권,2110967,역삼역 8번,168331091.0,113591984.0,153895973.0,133280720.0,257331666.0,181489964.0,4.0,92.0,8696.0,5871.0,0.0,5871.0,61079.0,236.0,30.0,1295.0,878.0,357.0,166.0,86.0,89.0,3932376.0,711012.0,848323.0,685323.0,652029.0,660678.0,375015.0,576441.0,630539.0,634423.0,632780.0,599087.0,431493.0,427613.0,60705.0,36823.0,23879.0,115.0,10925.0,17002.0,16035.0,14106.0,2519.0,65.0,7128.0,12381.0,9947.0,5650.0,1652.0,50.0,3797.0
395,2022,4,골목상권,2110996,대치2동주민센터,13410410.0,36810070.0,35617191.0,29584647.0,58455003.0,36249999.0,3.0,92.0,16827.0,6267.0,0.0,6267.0,39859.0,172.0,3.0,173.0,260.0,213.0,126.0,104.0,3640.0,5209640.0,1021324.0,976231.0,686998.0,780253.0,1129081.0,615755.0,726539.0,749618.0,732017.0,745962.0,746228.0,782736.0,726540.0,37908.0,18081.0,19821.0,265.0,7022.0,9437.0,8584.0,7750.0,4842.0,106.0,3263.0,5619.0,4641.0,2694.0,1756.0,159.0,3759.0
396,2022,4,골목상권,2110995,봉은사역 4번,9527509.0,20312351.0,24556295.0,29619803.0,57870583.0,45063987.0,3.0,92.0,11819.0,4657.0,0.0,4657.0,85418.0,211.0,2.0,86.0,133.0,107.0,74.0,98.0,3642.0,2339301.0,526004.0,541778.0,328610.0,314422.0,361412.0,267072.0,334405.0,349444.0,350545.0,351369.0,345929.0,309010.0,298599.0,80338.0,61317.0,19016.0,154.0,15900.0,21348.0,21569.0,17001.0,4361.0,88.0,10163.0,16112.0,17810.0,14553.0,2591.0,66.0,5737.0
397,2022,4,골목상권,2110981,국악고교사거리,108744996.0,147526421.0,131549412.0,129267648.0,239144417.0,179546406.0,4.0,92.0,15040.0,7137.0,0.0,7137.0,12718.0,382.0,70.0,988.0,1491.0,1134.0,188.0,89.0,10.0,3845037.0,991456.0,807379.0,487485.0,469628.0,610841.0,478249.0,563583.0,565278.0,566782.0,565463.0,559313.0,510899.0,513720.0,12359.0,8276.0,4081.0,26.0,1850.0,3425.0,3175.0,2214.0,1667.0,9.0,980.0,2320.0,2252.0,1450.0,1265.0,17.0,870.0
398,2022,4,골목상권,2110957,언북중학교,160386720.0,143911853.0,132187908.0,137947418.0,234264659.0,204065960.0,3.0,92.0,5795.0,3565.0,0.0,3565.0,29941.0,140.0,4.0,272.0,705.0,302.0,102.0,44.0,377.0,4029025.0,607851.0,842128.0,755111.0,749486.0,720767.0,353683.0,616146.0,666719.0,656704.0,670388.0,634250.0,414521.0,370295.0,28697.0,17182.0,11508.0,72.0,5858.0,8514.0,6766.0,4137.0,3343.0,15.0,2280.0,4756.0,4609.0,3001.0,2525.0,57.0,3582.0
399,2022,4,골목상권,2110965,언주역 6번,72553037.0,87874555.0,77962803.0,82282926.0,147676902.0,103150448.0,4.0,92.0,10996.0,7155.0,0.0,7155.0,13675.0,288.0,39.0,1437.0,1094.0,405.0,167.0,122.0,458.0,4690302.0,888213.0,1017129.0,786787.0,754590.0,781287.0,462297.0,687262.0,738765.0,743661.0,740789.0,709105.0,539210.0,531508.0,,,,,,,,,,,,,,,,,
